Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
17599,Southeastern Indiana R E M C,IN,Cooperative,125.0,138.0,0,547920,0,547920,519295,0,0,0,28625,547920,65274.0,0.0,0.0,0.0,0.0,959.0,547920,49538.0,366418.0,25600.0,6229.0,51682.0,1233.0,9507.0,101195.0,13.0,0.0,0.0,0.0,65274.0,519295.0,26846.0,2016
17603,Southeastern Electric Coop Inc - (OK),OK,Cooperative,73.3,77.9,0,319361,0,319361,301524,0,0,231,17606,319361,27777.4,0.0,0.0,0.0,0.0,1524.5,319361,20334.6,183683.0,13714.0,1698.3,15947.0,690.0,5744.5,101894.0,18.0,0.0,0.0,0.0,27777.4,301524.0,14422.0,2016
17609,Southern California Edison Co,CA,Investor Owned,22709.0,14050.0,14005004,69376696,0,83172256,74248701,4011815,0,132415,4779325,83172256,10384504.0,544025.0,82616.0,0.0,130620.0,683289.0,83172256,4679488.0,29534769.0,4401781.0,5067220.0,37886101.0,587658.0,628954.0,6765843.0,31436.0,8842.0,61988.0,1.0,10384504.0,74248701.0,5020876.0,2016
17609,Southern California Edison Co,CA,Investor Owned,22709.0,14050.0,14005004,69376696,0,83172256,74248701,4011815,0,132415,4779325,83172256,10384504.0,544025.0,82616.0,0.0,130620.0,683289.0,83172256,4629.0,44457.0,5151.0,486029.0,9040928.0,22757.0,53367.0,2114093.0,412.0,0.0,0.0,0.0,544025.0,11199478.0,28320.0,2016
17612,Bear Valley Electric Service,CA,Investor Owned,24.9,38.1,-36,148499,0,150620,128234,0,0,587,21799,150620,35470.5,0.0,0.0,0.0,0.0,247.0,150620,22611.8,75896.0,22356.0,9517.3,36132.0,1499.0,3341.4,16206.0,7.0,0.0,0.0,0.0,35470.5,128234.0,23862.0,2016
17622,Southern Electric Gen Co,AL,Investor Owned,0.0,0.0,394540,0,0,394540,0,394540,0,0,0,394540,0.0,0.0,112295.0,0.0,0.0,4637.0,394540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
17631,Southern Illinois Elec Coop,IL,Cooperative,43.8,47.1,0,195136,0,195136,185138,0,0,404,9594,195136,26342.0,0.0,0.0,0.0,0.0,293.0,195136,22485.0,152208.0,10391.0,2894.0,22282.0,443.0,963.0,10648.0,2.0,0.0,0.0,0.0,26342.0,185138.0,10836.0,2016
17632,Southern Illinois Power Coop,IL,Cooperative,520.8,520.3,2483963,449052,0,2933015,0,2897465,0,443,35107,2933015,0.0,0.0,210654.4,0.0,0.0,152.7,2933015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,1217.0,976.0,4137855,1672511,0,5910227,5474206,136053,0,13528,286440,5910227,576930.0,0.0,7318.8,-10812.8,25098.7,7391.5,5910227,214475.0,1424533.0,125662.0,162787.0,1327353.0,18625.0,199668.0,2722320.0,113.0,0.0,0.0,0.0,576930.0,5474206.0,144400.0,2016
17637,Southern Maryland Elec Coop Inc,MD,Cooperative,814.8,844.1,0,2487463,0,3541348,3392566,0,0,7984,140798,3541348,409511.5,2580.0,0.0,0.0,0.0,24996.4,3541348,270483.9,2068741.0,143309.0,139027.6,1323825.0,15386.0,0.0,0.0,0.0,0.0,0.0,0.0,409511.5,3392566.0,158695.0,2016
17637,Southern Maryland Elec Coop Inc,MD,Cooperative,814.8,844.1,0,2487463,0,3541348,3392566,0,0,7984,140798,3541348,409511.5,2580.0,0.0,0.0,0.0,24996.4,3541348,2378.3,43910.0,3296.0,201.7,5222.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,2580.0,49132.0,3391.0,2016
17642,Southern Public Power District,NE,Political Subdivision,340.7,156.7,0,1199012,0,1199012,1127071,0,0,0,71941,1199012,97968.5,0.0,0.0,0.0,71.3,587.4,1199012,23814.1,236587.0,15041.0,4058.3,39112.0,2539.0,70096.1,851372.0,9372.0,0.0,0.0,0.0,97968.5,1127071.0,26952.0,2016
17643,Southern Iowa Elec Coop Inc,IA,Cooperative,26.7,21.9,0,122481,0,122481,73683,43348,0,601,4849,122481,10597.2,0.0,2516.4,0.0,0.0,0.0,122481,9107.2,58585.0,4563.0,1041.7,9827.0,168.0,448.3,5271.0,2.0,0.0,0.0,0.0,10597.2,73683.0,4733.0,2016
17646,Southern Pine Elec Coop Inc,AL,Cooperative,87.6,105.8,0,494002,0,494002,471032,0,0,111,22859,494002,47745.0,0.0,0.0,0.0,0.0,853.0,494002,28408.0,254035.0,19471.0,16149.0,175800.0,1936.0,3188.0,41197.0,4.0,0.0,0.0,0.0,47745.0,471032.0,21411.0,2016
17647,Southern Pine Elec Power Assn,MS,Cooperative,450.0,435.0,0,2049574,0,2049574,1956835,0,0,0,92739,2049574,199639.0,0.0,0.0,0.0,0.0,2568.0,2049574,100658.0,874505.0,61948.0,37304.0,340584.0,5189.0,61677.0,741746.0,47.0,0.0,0.0,0.0,199639.0,1956835.0,67184.0,2016
17671,Southwest Arkansas E C C,AR,Cooperative,154.8,130.8,0,728211,0,728211,687257,0,0,0,40954,728211,61975.4,0.0,0.0,0.0,0.0,680.3,728211,37025.0,350382.0,23809.0,9668.3,105633.0,2901.0,12795.9,206789.0,4.0,0.0,0.0,0.0,59489.2,662804.0,26714.0,2016
17671,Southwest Arkansas E C C,AR,Cooperative,154.8,130.8,0,728211,0,728211,687257,0,0,0,40954,728211,61975.4,0.0,0.0,0.0,0.0,680.3,728211,262.4,2705.0,210.0,35.9,394.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,298.3,3099.0,228.0,2016
17671,Southwest Arkansas E C C,AR,Cooperative,154.8,130.8,0,728211,0,728211,687257,0,0,0,40954,728211,61975.4,0.0,0.0,0.0,0.0,680.3,728211,2049.7,20053.0,930.0,138.2,1301.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.9,21354.0,982.0,2016
17681,Southwest Rural Elec Assn Inc,OK,Cooperative,36.8,35.4,0,149643,0,149643,133800,0,0,293,15550,149643,15839.0,0.0,0.0,0.0,0.0,0.0,149643,4709.0,35796.0,3618.0,1847.0,14207.0,778.0,1149.0,11232.0,10.0,0.0,0.0,0.0,7705.0,61235.0,4406.0,2016
17681,Southwest Rural Elec Assn Inc,OK,Cooperative,36.8,35.4,0,149643,0,149643,133800,0,0,293,15550,149643,15839.0,0.0,0.0,0.0,0.0,0.0,149643,3272.0,25301.0,2410.0,3779.0,34960.0,982.0,1083.0,12304.0,19.0,0.0,0.0,0.0,8134.0,72565.0,3411.0,2016
17683,Southwest Mississippi E P A,MS,Cooperative,103.5,103.6,0,510648,0,510648,478123,0,0,446,32079,510648,53992.0,0.0,0.0,-1000.0,0.0,1492.0,510648,34072.0,281851.0,23231.0,9425.0,82204.0,2204.0,10495.0,114068.0,17.0,0.0,0.0,0.0,53992.0,478123.0,25452.0,2016
17684,Southwest Louisiana E M C,LA,Cooperative,534.0,587.9,0,2515449,0,2515449,2354982,46878,0,0,113589,2515449,218245.9,0.0,3318.2,0.0,0.0,2820.0,2515449,156866.1,1700290.0,98800.0,46299.7,456537.0,8312.0,15080.1,198155.0,24.0,0.0,0.0,0.0,218245.9,2354982.0,107136.0,2016
17692,Southwest Public Power Dist,NE,Political Subdivision,76.8,24.6,0,212333,0,212333,188017,10061,0,0,14255,212333,19799.0,0.0,675.0,0.0,59.0,174.0,212333,3459.0,34315.0,2240.0,4020.0,38900.0,2623.0,12320.0,114802.0,1318.0,0.0,0.0,0.0,19799.0,188017.0,6181.0,2016
17693,Southwest Texas Elec Coop Inc,TX,Cooperative,39.0,38.0,0,265518,0,265518,242962,0,0,0,22556,265518,23108.0,0.0,0.0,0.0,0.0,0.0,265518,4483.0,33634.0,5458.0,5240.0,41147.0,3992.0,13385.0,168181.0,408.0,0.0,0.0,0.0,23108.0,242962.0,9858.0,2016
17694,Southwest Tennessee E M C,TN,Cooperative,254.0,183.0,0,1013912,0,1013912,948110,0,0,1469,64333,1013912,106901.0,0.0,0.0,0.0,0.0,3505.0,1013912,76495.0,686593.0,42028.0,28640.0,231139.0,7748.0,1766.0,30378.0,1.0,0.0,0.0,0.0,106901.0,948110.0,49777.0,2016
17697,Southwestern Electric Coop Inc - (IL),IL,Cooperative,109.4,82.8,3448,457002,0,460450,425260,3448,0,0,31742,460450,56970.6,0.0,164.0,0.0,0.0,0.0,460450,40951.9,309112.0,22244.0,11958.1,103356.0,578.0,4060.6,12792.0,7.0,0.0,0.0,0.0,56970.6,425260.0,22829.0,2016
17698,Southwestern Electric Power Co,OK,Investor Owned,4921.0,4051.0,18582835,8265170,0,26848005,17367002,8802524,0,105603,572876,26848005,1386473.2,0.0,268399.4,-4590.9,93093.3,23292.4,26848005,102096.7,1121380.0,99557.0,99628.4,1343261.0,17889.0,82713.5,1425622.0,597.0,0.0,0.0,0.0,284438.6,3890263.0,118043.0,2016
17698,Southwestern Electric Power Co,OK,Investor Owned,4921.0,4051.0,18582835,8265170,0,26848005,17367002,8802524,0,105603,572876,26848005,1386473.2,0.0,268399.4,-4590.9,93093.3,23292.4,26848005,286276.0,2919203.0,202873.0,216272.8,2529322.0,25252.0,68377.0,1025977.0,1915.0,0.0,0.0,0.0,570925.8,6474502.0,230040.0,2016
17698,Southwestern Electric Power Co,OK,Investor Owned,4921.0,4051.0,18582835,8265170,0,26848005,17367002,8802524,0,105603,572876,26848005,1386473.2,0.0,268399.4,-4590.9,93093.3,23292.4,26848005,200887.6,2107830.0,149482.0,172984.9,2272222.0,30800.0,157236.3,2622185.0,4287.0,0.0,0.0,0.0,531108.8,7002237.0,184569.0,2016
17710,Spark Energy LP,TX,Retail Power Marketer,0.0,0.0,0,1863430,0,1863430,1742008,0,0,0,121422,1863430,182216.0,0.0,0.0,0.0,0.0,0.0,1863430,28786.5,284793.0,16847.0,917.6,9092.0,2574.0,0.0,0.0,0.0,0.0,0.0,0.0,29704.1,293885.0,19421.0,2016
17710,Spark Energy LP,TX,Retail Power Marketer,0.0,0.0,0,1863430,0,1863430,1742008,0,0,0,121422,1863430,182216.0,0.0,0.0,0.0,0.0,0.0,1863430,28175.0,261635.0,37405.0,6442.3,59823.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,34617.3,321458.0,37898.0,2016
17710,Spark Energy LP,TX,Retail Power Marketer,0.0,0.0,0,1863430,0,1863430,1742008,0,0,0,121422,1863430,182216.0,0.0,0.0,0.0,0.0,0.0,1863430,19959.2,181646.0,12666.0,303.9,2766.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,20263.1,184412.0,13210.0,2016
17710,Spark Energy LP,TX,Retail Power Marketer,0.0,0.0,0,1863430,0,1863430,1742008,0,0,0,121422,1863430,182216.0,0.0,0.0,0.0,0.0,0.0,1863430,4737.0,51902.0,2975.0,1154.8,12653.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,5891.8,64555.0,3105.0,2016
17710,Spark Energy LP,TX,Retail Power Marketer,0.0,0.0,0,1863430,0,1863430,1742008,0,0,0,121422,1863430,182216.0,0.0,0.0,0.0,0.0,0.0,1863430,2103.2,13836.0,1671.0,25.5,168.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.7,14004.0,1741.0,2016
17710,Spark Energy LP,TX,Retail Power Marketer,0.0,0.0,0,1863430,0,1863430,1742008,0,0,0,121422,1863430,182216.0,0.0,0.0,0.0,0.0,0.0,1863430,9353.0,71973.0,17648.0,7224.4,52074.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,16577.4,124047.0,19149.0,2016
17710,Spark Energy LP,TX,Retail Power Marketer,0.0,0.0,0,1863430,0,1863430,1742008,0,0,0,121422,1863430,182216.0,0.0,0.0,0.0,0.0,0.0,1863430,8094.1,77503.0,10520.0,6923.0,64887.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,15017.1,142390.0,11302.0,2016
17710,Spark Energy LP,TX,Retail Power Marketer,0.0,0.0,0,1863430,0,1863430,1742008,0,0,0,121422,1863430,182216.0,0.0,0.0,0.0,0.0,0.0,1863430,41249.7,424650.0,33668.0,16766.8,172607.0,1299.0,0.0,0.0,0.0,0.0,0.0,0.0,58016.5,597257.0,34967.0,2016
17715,Southwestern Electric Coop Inc - (NM),NM,Cooperative,66.5,50.3,0,458384,0,458384,450984,0,0,0,7400,458384,35899.7,0.0,0.0,0.0,0.0,0.0,458384,9.0,44.0,4.0,2.8,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,59.0,5.0,2016
17715,Southwestern Electric Coop Inc - (NM),NM,Cooperative,66.5,50.3,0,458384,0,458384,450984,0,0,0,7400,458384,35899.7,0.0,0.0,0.0,0.0,0.0,458384,2056.0,9198.0,1445.0,1663.2,10644.0,319.0,31810.0,428333.0,550.0,0.0,0.0,0.0,35529.2,448175.0,2314.0,2016
17715,Southwestern Electric Coop Inc - (NM),NM,Cooperative,66.5,50.3,0,458384,0,458384,450984,0,0,0,7400,458384,35899.7,0.0,0.0,0.0,0.0,0.0,458384,5.5,27.0,2.0,0.0,0.0,0.0,273.0,2228.0,18.0,0.0,0.0,0.0,278.5,2255.0,20.0,2016
17715,Southwestern Electric Coop Inc - (NM),NM,Cooperative,66.5,50.3,0,458384,0,458384,450984,0,0,0,7400,458384,35899.7,0.0,0.0,0.0,0.0,0.0,458384,22.7,102.0,13.0,2.5,12.0,1.0,55.0,381.0,11.0,0.0,0.0,0.0,80.2,495.0,25.0,2016
17716,Southwestern Power Administration,OK,Federal,1815.0,1767.0,5835261,91302,0,5825475,0,5792718,0,0,32757,5825475,0.0,0.0,186600.0,0.0,16939.0,0.0,5825475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
17718,Southwestern Public Service Co,TX,Investor Owned,4836.0,3837.0,15011035,13809594,0,29134792,19258762,9124367,0,14279,737384,29134792,1172481.0,0.0,362782.0,-4852.0,200203.0,56713.0,29134792,104733.0,1092652.0,94958.0,128613.0,1697874.0,25141.0,112380.0,2488620.0,71.0,0.0,0.0,0.0,345726.0,5279146.0,120170.0,2016
17718,Southwestern Public Service Co,TX,Investor Owned,4836.0,3837.0,15011035,13809594,0,29134792,19258762,9124367,0,14279,737384,29134792,1172481.0,0.0,362782.0,-4852.0,200203.0,56713.0,29134792,239258.0,2385321.0,210498.0,246569.0,3564631.0,58665.0,340928.0,8029664.0,150.0,0.0,0.0,0.0,826755.0,13979616.0,269313.0,2016
17732,Spanish Fork City Corporation,UT,Municipal,64.0,40.0,0,264781,0,264781,241365,0,0,10724,12692,264781,20211.0,0.0,0.0,0.0,0.0,0.0,264781,9182.0,95860.0,10409.0,7248.0,84713.0,1271.0,3781.0,60792.0,11.0,0.0,0.0,0.0,20211.0,241365.0,11691.0,2016
17740,City of Sparta,TN,Municipal,25.0,19.0,0,128534,0,128534,124471,0,0,185,3878,128534,11201.0,0.0,0.0,0.0,0.0,222.3,128534,2621.0,25822.0,2172.0,4850.0,48294.0,811.0,3730.0,50355.0,4.0,0.0,0.0,0.0,11201.0,124471.0,2987.0,2016
17783,City of Spencer - (IA),IA,Municipal,32.2,29.7,79347,160531,0,239878,147044,80901,0,1282,10651,239878,12160.0,0.0,1893.0,0.0,0.0,633.0,239878,5243.0,63179.0,5205.0,6435.0,78488.0,1053.0,482.0,5377.0,1.0,0.0,0.0,0.0,12160.0,147044.0,6259.0,2016
17826,Springer Electric Coop Inc,NM,Cooperative,34.0,34.2,2580,269058,0,271638,263285,5265,0,0,3088,271638,20830.0,0.0,478.0,0.0,0.0,65.0,271638,2312.0,14095.0,2416.0,2087.0,17009.0,573.0,16431.0,232181.0,6.0,0.0,0.0,0.0,20830.0,263285.0,2995.0,2016
17828,City of Springfield - (IL),IL,Municipal,386.0,283.0,1765383,878105,0,2643488,1649039,912744,19737,4548,57420,2643488,217481.0,0.0,30405.0,-9232.2,0.0,4396.2,2643488,75651.5,612517.0,59802.0,141829.5,1036522.0,11503.0,0.0,0.0,0.0,0.0,0.0,0.0,217481.0,1649039.0,71305.0,2016
17829,City of Springfield - (TN),TN,Municipal,63.0,60.0,0,594523,0,594523,319124,0,0,0,275399,594523,27785.0,0.0,0.0,0.0,0.0,345.1,594523,9275.0,96027.0,6906.0,10955.0,112018.0,1285.0,7555.0,111079.0,7.0,0.0,0.0,0.0,27785.0,319124.0,8198.0,2016
17832,Snapping Shoals El Member Corp,GA,Cooperative,508.0,431.0,0,2044055,0,2044055,1973019,0,0,2501,68535,2044055,182168.0,0.0,0.0,-4216.0,0.0,4782.0,2044055,144457.0,1482205.0,92248.0,24656.0,275226.0,4005.0,13055.0,215588.0,42.0,0.0,0.0,0.0,182168.0,1973019.0,96295.0,2016
17833,City Utilities of Springfield - (MO),MO,Municipal,773.0,500.0,2358172,1540623,0,3892040,3014578,676892,46737,0,153833,3892040,255957.2,0.0,28716.3,8362.6,4397.9,4032.0,3892040,100881.8,1021868.0,98803.0,125638.5,1577231.0,14900.0,29436.9,415479.0,263.0,0.0,0.0,0.0,255957.2,3014578.0,113966.0,2016
17839,City of Springfield - (OR),OR,Municipal,125.2,161.8,0,771893,0,771893,741944,0,0,0,29949,771893,46836.0,0.0,0.0,0.0,0.0,3519.5,771893,23053.0,356014.0,28127.0,16330.0,253078.0,3880.0,7453.0,132852.0,14.0,0.0,0.0,0.0,46836.0,741944.0,32021.0,2016
17845,City of Springville - (UT),UT,Municipal,61.6,40.7,8779,263684,0,271735,256083,0,4513,988,10151,271735,24826.6,0.0,0.0,0.0,0.0,0.0,271735,9130.2,86059.0,10284.0,9708.2,95355.0,1070.0,5988.2,74669.0,2.0,0.0,0.0,0.0,24826.6,256083.0,11356.0,2016
17858,Square Butte Electric Coop,ND,Cooperative,455.0,455.0,2467189,0,0,2467189,0,2467189,0,0,0,2467189,0.0,0.0,149458.1,0.0,0.0,0.0,2467189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
17860,City of St Charles - (IL),IL,Municipal,119.3,81.2,0,545007,0,545007,527755,0,0,0,17252,545007,60057.9,0.0,0.0,0.0,0.0,0.0,545007,16936.7,122978.0,13305.0,21299.8,172535.0,2259.0,21821.4,232242.0,46.0,0.0,0.0,0.0,60057.9,527755.0,15610.0,2016
17868,St Croix Electric Coop,WI,Cooperative,45.5,37.0,0,195900,0,195900,186900,0,0,0,9000,195900,21858.0,0.0,0.0,0.0,0.0,0.0,195900,17125.0,140874.0,9871.0,3596.0,35682.0,564.0,1137.0,10344.0,5.0,0.0,0.0,0.0,21858.0,186900.0,10440.0,2016
17874,City of St George,UT,Municipal,189.5,98.8,133419,591990,0,725409,628018,21882,12507,0,63002,725409,58211.0,0.0,523.0,0.0,0.0,0.0,725409,26299.0,280714.0,24517.0,31912.0,347304.0,4898.0,0.0,0.0,0.0,0.0,0.0,0.0,58211.0,628018.0,29415.0,2016
17876,City of St James - (MN),MN,Municipal,12.2,9.3,83,58416,0,58499,55305,0,0,375,2819,58499,4672.2,0.0,0.0,0.0,0.0,0.0,58499,1649.8,17922.0,1858.0,1719.5,18808.0,360.0,1302.9,18575.0,1.0,0.0,0.0,0.0,4672.2,55305.0,2219.0,2016
17891,City of St Marys - (OH),OH,Municipal,40.3,32.8,142,225549,0,239441,209231,0,996,0,29214,239441,17253.7,0.0,0.0,0.0,0.0,1429.0,239441,3906.5,36576.0,3626.0,2799.8,28337.0,492.0,10547.4,144318.0,16.0,0.0,0.0,0.0,17253.7,209231.0,4134.0,2016
17896,City of Shasta Lake - (CA),CA,Municipal,33.7,26.6,0,200880,0,200880,195582,0,0,0,5298,200880,20153.9,0.0,0.0,0.0,0.0,138.4,200880,6958.1,38585.0,4151.0,3450.1,20369.0,357.0,9745.7,136628.0,2.0,0.0,0.0,0.0,20153.9,195582.0,4510.0,2016
17899,City of St Paul - (NE),NE,Municipal,6.1,5.3,0,25799,0,25799,23827,0,0,0,1972,25799,2489.0,0.0,0.0,0.0,0.0,0.0,25799,1168.0,11233.0,934.0,528.0,3782.0,248.0,793.0,8812.0,31.0,0.0,0.0,0.0,2489.0,23827.0,1213.0,2016
17900,City of Saint Peter,MN,Municipal,23.5,14.4,562,98641,0,99203,94690,562,0,0,3951,99203,10591.7,0.0,71.0,0.0,0.0,0.0,99203,3718.3,27539.0,3799.0,4146.7,38498.0,452.0,2726.7,28653.0,6.0,0.0,0.0,0.0,10591.7,94690.0,4257.0,2016
17979,Stanton County Public Pwr Dist,NE,Political Subdivision,23.5,24.6,0,131399,0,131399,125741,0,0,0,5658,131399,11849.9,0.0,0.0,0.0,0.0,62.7,131399,3244.9,28566.0,1789.0,1186.0,10024.0,304.0,7419.0,87151.0,600.0,0.0,0.0,0.0,11849.9,125741.0,2693.0,2016
17983,City of Staples- (MN),MN,Municipal,4.0,4.0,0,23250,0,23250,21760,0,0,0,1490,23250,2405.0,0.0,0.0,0.0,0.0,0.0,23250,1052.0,8524.0,999.0,743.0,6219.0,198.0,610.0,7017.0,9.0,0.0,0.0,0.0,2405.0,21760.0,1206.0,2016
18004,City of Starke - (FL),FL,Municipal,15.6,14.5,0,73793,0,73793,68766,0,0,0,5027,73793,8355.7,0.0,0.0,0.0,0.0,0.0,73793,2799.9,24208.0,1877.0,5555.8,44558.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,8355.7,68766.0,2609.0,2016
18006,City of Starkville,MS,Municipal,94.0,68.0,0,444328,0,444328,429012,0,0,0,15316,444328,40771.0,0.0,0.0,0.0,0.0,651.4,444328,13762.0,127611.0,11667.0,16354.0,159954.0,1850.0,10655.0,141447.0,4.0,0.0,0.0,0.0,40771.0,429012.0,13521.0,2016
18019,Stearns Cooperative Elec Assn,MN,Cooperative,106.1,103.9,21,526851,0,526872,503625,0,0,162,23085,526872,54804.3,0.0,0.0,0.0,0.0,320.2,526872,41345.8,370970.0,24138.0,9438.1,90235.0,1564.0,4020.4,42420.0,521.0,0.0,0.0,0.0,54804.3,503625.0,26223.0,2016
18022,City of Statesville - (NC),NC,Municipal,101.2,78.5,0,473941,0,473941,452830,0,0,0,21111,473941,46612.6,0.0,0.0,0.0,0.0,527.6,473941,13339.6,113756.0,10705.0,23217.1,213815.0,2584.0,10055.9,125259.0,40.0,0.0,0.0,0.0,46612.6,452830.0,13329.0,2016
18047,Steele-Waseca Cooperative Electric,MN,Cooperative,43.4,50.4,0,342710,0,342710,327619,0,0,0,15091,342710,35979.7,0.0,0.0,0.0,0.0,480.3,342710,16977.9,118548.0,10113.0,8297.6,70943.0,1235.0,10704.2,138128.0,45.0,0.0,0.0,0.0,35979.7,327619.0,11393.0,2016
18051,Town of Steilacoom,WA,Municipal,5.5,9.6,0,39158,0,39158,37358,0,0,332,1468,39158,2706.8,0.0,0.0,0.0,0.0,285.0,39158,2292.1,31137.0,2756.0,414.7,6221.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,2706.8,37358.0,2884.0,2016
18085,South Central Power Company,OH,Cooperative,507.5,501.8,0,2805854,0,2805854,2603651,62051,0,1320,138832,2805854,275634.8,0.0,4305.4,0.0,0.0,2196.3,2805854,173149.7,1453070.0,108870.0,46677.6,421101.0,9185.0,55807.5,729480.0,125.0,0.0,0.0,0.0,275634.8,2603651.0,118180.0,2016
18087,Town of Sterling - (MA),MA,Municipal,11.9,10.1,0,51572,0,61458,58236,0,0,0,3222,61458,7858.7,0.0,0.0,0.0,0.0,15.7,61458,3957.7,28850.0,3452.0,768.0,5312.0,240.0,3133.0,24074.0,138.0,0.0,0.0,0.0,7858.7,58236.0,3830.0,2016
18100,Steuben County Rural E M C,IN,Cooperative,44.6,33.8,0,195661,0,195661,185847,0,0,184,9630,195661,20557.9,0.0,0.0,0.0,0.0,225.2,195661,10577.1,86148.0,9076.0,3461.7,31590.0,590.0,6519.1,68109.0,9.0,0.0,0.0,0.0,20557.9,185847.0,9675.0,2016
18102,Steuben Rural Elec Coop Inc,NY,Cooperative,13.5,19.5,0,90815,0,90815,83755,0,0,457,6603,90815,9775.0,0.0,0.0,0.0,0.0,715.0,90815,8061.0,65824.0,6085.0,1714.0,17931.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,9775.0,83755.0,6297.0,2016
18125,Stillwater Utilities Authority,OK,Municipal,122.0,74.0,33819,502886,0,536705,451777,0,17663,0,67265,536705,44386.0,0.0,0.0,0.0,0.0,1108.0,536705,21478.0,198090.0,18530.0,17497.0,178609.0,2411.0,5411.0,75078.0,5.0,0.0,0.0,0.0,44386.0,451777.0,20946.0,2016
18126,City of Stilwell - (OK),OK,Municipal,15.9,13.7,0,80080,0,80080,73736,0,881,0,5463,80080,5034.0,0.0,0.0,0.0,0.0,0.0,80080,1255.0,13494.0,1547.0,2070.0,22088.0,461.0,1709.0,38154.0,10.0,0.0,0.0,0.0,5034.0,73736.0,2018.0,2016
18177,City of Story City - (IA),IA,Municipal,11.4,8.1,165,59393,0,59047,57922,0,595,486,44,59047,5450.0,0.0,0.0,0.0,0.0,23.5,59047,2016.0,16894.0,1687.0,574.0,5012.0,197.0,2860.0,36016.0,47.0,0.0,0.0,0.0,5450.0,57922.0,1931.0,2016
18181,City of Stoughton - (WI),WI,Municipal,32.4,23.7,0,143948,0,143948,140891,0,0,1906,1151,143948,14980.9,0.0,0.0,0.0,0.0,135.3,143948,7708.7,65977.0,7729.0,5307.8,52505.0,903.0,1964.4,22409.0,3.0,0.0,0.0,0.0,14980.9,140891.0,8635.0,2016
18193,Direct Energy Business,PA,Retail Power Marketer,0.0,0.0,0,88324311,0,88324311,84117218,1490106,0,0,2716987,88324311,5600504.1,0.0,52242.0,0.0,0.0,0.0,88324311,0.0,0.0,0.0,209661.8,3860866.0,476.0,13382.7,245154.0,30.0,0.0,0.0,0.0,223044.5,4106020.0,506.0,2016
18193,Direct Energy Business,PA,Retail Power Marketer,0.0,0.0,0,88324311,0,88324311,84117218,1490106,0,0,2716987,88324311,5600504.1,0.0,52242.0,0.0,0.0,0.0,88324311,0.0,0.0,0.0,162433.7,2067861.0,3282.0,0.0,0.0,0.0,743.1,11089.0,1.0,163176.8,2078950.0,3283.0,2016
18193,Direct Energy Business,PA,Retail Power Marketer,0.0,0.0,0,88324311,0,88324311,84117218,1490106,0,0,2716987,88324311,5600504.1,0.0,52242.0,0.0,0.0,0.0,88324311,0.0,0.0,0.0,62188.5,1036421.0,4086.0,0.0,0.0,0.0,19853.0,311883.0,1.0,82041.5,1348304.0,4087.0,2016
18193,Direct Energy Business,PA,Retail Power Marketer,0.0,0.0,0,88324311,0,88324311,84117218,1490106,0,0,2716987,88324311,5600504.1,0.0,52242.0,0.0,0.0,0.0,88324311,0.0,0.0,0.0,44481.5,672747.0,388.0,1950.9,27365.0,26.0,0.0,0.0,0.0,46432.4,700112.0,414.0,2016
